Las columnas son: 
Iteración 	Energía Potencial	Energia Cínetica	Energia Mecanica total
1126 	596896.4 	65144414.4 	65741310.7 	
1127 	599132.4 	65145358.4 	65744490.8 	
1128 	601685.6 	65149551.2 	65751236.8 	
1129 	595639.2 	65180768.2 	65776407.4 	
1130 	594546.0 	65181263.6 	65775809.6 	
1131 	593278.7 	65178665.8 	65771944.5 	
1132 	592494.6 	65177560.4 	65770055.0 	
1133 	591899.2 	65176838.5 	65768737.7 	
1134 	591381.6 	65176252.0 	65767633.7 	
1135 	590881.8 	65175716.3 	65766598.2 	
1136 	590356.9 	65175171.3 	65765528.2 	
1137 	589823.0 	65174596.2 	65764419.1 	
1138 	589343.0 	65174043.0 	65763386.0 	
1139 	588977.2 	65173579.0 	65762556.2 	
1140 	588770.1 	65173257.3 	65762027.4 	
1141 	588666.3 	65173095.6 	65761761.9 	
1142 	588380.4 	65172887.3 	65761267.7 	
1143 	587969.9 	65172368.2 	65760338.1 	
1144 	587072.6 	65171705.3 	65758777.9 	
1145 	586376.6 	65170762.2 	65757138.8 	
1146 	585896.5 	65170185.1 	65756081.6 	
1147 	585330.4 	65169661.8 	65754992.1 	
1148 	584784.2 	65168997.8 	65753782.0 	
1149 	584604.8 	65168540.2 	65753145.0 	
1150 	584989.3 	65168700.4 	65753689.7 	
1151 	583651.4 	65168053.4 	65751704.8 	
1152 	582671.1 	65166484.1 	65749155.1 	
1153 	582022.6 	65165675.6 	65747698.2 	
1154 	581497.9 	65165071.2 	65746569.1 	
1155 	581033.2 	65164551.6 	65745584.8 	
1156 	580606.0 	65164077.9 	65744683.9 	
1157 	580208.6 	65163638.2 	65743846.8 	
1158 	579826.5 	65163224.5 	65743051.0 	
1159 	579434.6 	65162813.2 	65742247.9 	
1160 	579034.4 	65162385.1 	65741419.5 	
1161 	578653.9 	65161962.7 	65740616.6 	
1162 	578308.9 	65161572.5 	65739881.4 	
1163 	577995.9 	65161219.7 	65739215.6 	
1164 	577692.2 	65160889.9 	65738582.1 	
1165 	577407.4 	65160556.7 	65737964.1 	
1166 	577289.4 	65160291.3 	65737580.7 	
1167 	577152.4 	65160289.7 	65737442.0 	
1168 	576304.4 	65159536.4 	65735840.7 	
1169 	575594.0 	65158590.6 	65734184.5 	
1170 	575082.7 	65157963.3 	65733046.1 	
1171 	574679.8 	65157488.3 	65732168.1 	
1172 	574344.5 	65157099.2 	65731443.7 	
1173 	574052.5 	65156765.6 	65730818.1 	
1174 	573777.9 	65156463.1 	65730241.0 	
1175 	573490.5 	65156160.8 	65729651.2 	
1176 	573175.0 	65155829.7 	65729004.7 	
1177 	572836.6 	65155467.5 	65728304.1 	
1178 	572472.1 	65155077.1 	65727549.2 	
1179 	572079.7 	65154651.9 	65726731.6 	
1180 	571676.2 	65154204.9 	65725881.1 	
1181 	571277.6 	65153760.8 	65725038.4 	
1182 	570880.0 	65153326.4 	65724206.4 	
1183 	570458.8 	65152882.9 	65723341.7 	
1184 	569982.5 	65152396.3 	65722378.9 	
1185 	569427.9 	65151834.1 	65721262.0 	
1186 	568809.9 	65151186.6 	65719996.5 	
1187 	568186.1 	65150505.4 	65718691.5 	
1188 	567600.5 	65149854.7 	65717455.2 	
1189 	567065.6 	65149258.8 	65716324.5 	
1190 	566577.7 	65148716.4 	65715294.1 	
1191 	566126.9 	65148217.7 	65714344.5 	
1192 	565701.0 	65147749.4 	65713450.5 	
1193 	565289.8 	65147298.5 	65712588.4 	
1194 	564892.1 	65146858.5 	65711750.6 	
1195 	564519.2 	65146436.2 	65710955.5 	
1196 	564192.7 	65146050.3 	65710243.1 	
1197 	563944.2 	65145726.4 	65709670.6 	
1198 	563838.8 	65145503.7 	65709342.5 	
1199 	564116.5 	65145482.4 	65709598.9 	
1200 	564994.1 	65146163.8 	65711157.9 	
1201 	563325.0 	65145775.0 	65709099.9 	
1202 	562308.4 	65143934.5 	65706242.8 	
1203 	561552.6 	65142963.5 	65704516.2 	
1204 	560913.3 	65142218.5 	65703131.9 	
1205 	560345.8 	65141578.8 	65701924.6 	
1206 	559832.6 	65141007.8 	65700840.3 	
1207 	559362.3 	65140489.3 	65699851.6 	
1208 	558922.3 	65140010.5 	65698932.8 	
1209 	558497.0 	65139555.8 	65698052.9 	
1210 	558070.5 	65139107.9 	65697178.3 	
1211 	557633.6 	65138652.2 	65696285.8 	
1212 	557190.3 	65138186.1 	65695376.4 	
1213 	556752.9 	65137719.6 	65694472.6 	
1214 	556331.6 	65137265.9 	65693597.5 	
1215 	555931.1 	65136832.2 	65692763.3 	
1216 	555552.2 	65136420.8 	65691972.9 	
1217 	555195.1 	65136031.5 	65691226.6 	
1218 	554860.1 	65135664.4 	65690524.5 	
1219 	554547.7 	65135319.7 	65689867.4 	
1220 	554259.0 	65134997.3 	65689256.3 	
1221 	554004.5 	65134700.2 	65688704.7 	
1222 	553822.4 	65134447.1 	65688269.5 	
1223 	553850.4 	65134300.2 	65688150.6 	
1224 	555440.8 	65134525.8 	65689966.6 	
1225 	552777.2 	65142820.3 	65695597.5 	
1226 	552224.3 	65141906.7 	65694131.1 	
1227 	551926.3 	65141507.4 	65693433.7 	
1228 	551746.2 	65141256.8 	65693002.9 	
1229 	551700.9 	65141116.7 	65692817.5 	
1230 	552036.9 	65141165.5 	65693202.4 	
1231 	552711.6 	65141994.0 	65694705.6 	
1232 	551517.5 	65140283.2 	65691800.7 	
1233 	550782.7 	65139043.1 	65689825.8 	
1234 	550308.0 	65138439.1 	65688747.1 	
1235 	549919.0 	65137993.7 	65687912.6 	
1236 	549562.1 	65137602.4 	65687164.5 	
1237 	549220.3 	65137232.7 	65686453.0 	
1238 	548891.3 	65136876.3 	65685767.6 	
1239 	548578.4 	65136534.7 	65685113.1 	
1240 	548286.2 	65136212.2 	65684498.4 	
1241 	548019.7 	65135913.4 	65683933.1 	
1242 	547785.4 	65135643.5 	65683428.9 	
1243 	547592.1 	65135410.1 	65683002.2 	
1244 	547452.5 	65135223.5 	65682676.0 	
1245 	547380.4 	65135097.0 	65682477.4 	
1246 	547376.1 	65135040.4 	65682416.5 	
1247 	547387.3 	65135029.5 	65682416.8 	
1248 	547337.4 	65134969.0 	65682306.4 	
1249 	547232.4 	65134812.1 	65682044.5 	
1250 	547070.7 	65134569.2 	65681639.9 	
1251 	546865.0 	65134222.7 	65681087.6 	
1252 	546681.2 	65133867.1 	65680548.4 	
1253 	546558.4 	65133590.7 	65680149.1 	
1254 	546495.2 	65133401.6 	65679896.8 	
1255 	546483.5 	65133275.1 	65679758.7 	
1256 	546552.0 	65133198.6 	65679750.6 	
1257 	546879.4 	65133217.6 	65680097.0 	
1258 	548167.3 	65133671.7 	65681839.0 	
1259 	545611.6 	65136468.4 	65682080.0 	
1260 	544988.8 	65135437.7 	65680426.5 	
1261 	544628.1 	65134961.2 	65679589.3 	
1262 	544376.6 	65134645.9 	65679022.4 	
1263 	544192.5 	65134414.9 	65678607.4 	
1264 	544063.0 	65134243.4 	65678306.4 	
1265 	543992.9 	65134127.1 	65678120.0 	
1266 	544008.1 	65134079.4 	65678087.5 	
1267 	544174.4 	65134140.0 	65678314.4 	
1268 	544625.9 	65134405.0 	65679030.9 	
1269 	544970.7 	65134974.8 	65679945.5 	
1270 	544644.6 	65134497.9 	65679142.5 	
1271 	544091.1 	65133820.7 	65677911.9 	
1272 	543488.2 	65133066.5 	65676554.7 	
1273 	543025.5 	65132477.2 	65675502.8 	
1274 	542669.5 	65132047.2 	65674716.7 	
1275 	542370.7 	65131703.0 	65674073.7 	
1276 	542100.7 	65131401.7 	65673502.4 	
1277 	541844.3 	65131121.2 	65672965.5 	
1278 	541594.1 	65130850.5 	65672444.5 	
1279 	541346.1 	65130583.9 	65671930.0 	
1280 	541098.1 	65130318.5 	65671416.5 	
1281 	540848.3 	65130052.2 	65670900.5 	
1282 	540595.5 	65129783.6 	65670379.0 	
1283 	540338.1 	65129511.0 	65669849.1 	
1284 	540075.3 	65129233.5 	65669308.7 	
1285 	539806.9 	65128950.1 	65668757.0 	
1286 	539535.4 	65128661.8 	65668197.2 	
1287 	539266.7 	65128372.9 	65667639.6 	
1288 	539008.7 	65128091.0 	65667099.7 	
1289 	538769.3 	65127824.2 	65666593.5 	
1290 	538554.9 	65127579.9 	65666134.8 	
1291 	538371.5 	65127364.1 	65665735.6 	
1292 	538224.1 	65127182.2 	65665406.3 	
1293 	538116.9 	65127038.8 	65665155.8 	
1294 	538052.3 	65126936.8 	65664989.1 	
1295 	538029.3 	65126876.4 	65664905.7 	
1296 	538041.0 	65126853.0 	65664894.0 	
1297 	538071.8 	65126853.4 	65664925.2 	
1298 	538101.7 	65126855.8 	65664957.5 	
1299 	538131.1 	65126842.1 	65664973.2 	
1300 	538250.7 	65126840.7 	65665091.4 	
1301 	538828.8 	65127029.0 	65665857.8 	
1302 	538564.8 	65128034.4 	65666599.2 	
1303 	537833.2 	65126032.4 	65663865.6 	
1304 	537439.0 	65125194.3 	65662633.3 	
1305 	537253.9 	65124783.9 	65662037.8 	
1306 	537238.5 	65124589.4 	65661827.9 	
1307 	537481.5 	65124581.0 	65662062.5 	
1308 	539194.4 	65124951.7 	65664146.1 	
1309 	536590.9 	65132498.7 	65669089.6 	
1310 	536144.0 	65131727.6 	65667871.6 	
1311 	535823.3 	65131371.0 	65667194.3 	
1312 	535473.7 	65130996.3 	65666470.0 	
1313 	535170.9 	65130624.5 	65665795.4 	
1314 	534984.1 	65130345.2 	65665329.3 	
1315 	535009.9 	65130213.6 	65665223.5 	
1316 	535802.1 	65130405.2 	65666207.3 	
1317 	534835.3 	65132466.9 	65667302.2 	
1318 	533786.0 	65130380.1 	65664166.0 	
1319 	533135.0 	65129541.7 	65662676.7 	
1320 	532612.2 	65128938.1 	65661550.3 	
1321 	532162.9 	65128430.3 	65660593.2 	
1322 	531773.9 	65127991.3 	65659765.2 	
1323 	531436.8 	65127610.8 	65659047.6 	
1324 	531142.8 	65127279.3 	65658422.2 	
1325 	530884.9 	65126988.2 	65657873.2 	
1326 	530658.8 	65126731.5 	65657390.4 	
1327 	530462.4 	65126506.2 	65656968.6 	
1328 	530293.9 	65126310.6 	65656604.5 	
1329 	530150.0 	65126142.3 	65656292.3 	
1330 	530025.4 	65125996.9 	65656022.2 	
1331 	529912.3 	65125867.4 	65655779.7 	
1332 	529801.3 	65125744.9 	65655546.2 	
1333 	529682.4 	65125619.3 	65655301.7 	
1334 	529547.6 	65125480.6 	65655028.2 	
1335 	529393.6 	65125322.5 	65654716.1 	
1336 	529224.3 	65125145.2 	65654369.5 	
1337 	529050.6 	65124956.8 	65654007.4 	
1338 	528885.6 	65124770.7 	65653656.3 	
1339 	528736.9 	65124598.8 	65653335.6 	
1340 	528597.1 	65124442.4 	65653039.5 	
1341 	528441.0 	65124282.9 	65652723.8 	
1342 	528249.6 	65124090.6 	65652340.3 	
1343 	528036.5 	65123864.3 	65651900.8 	
1344 	527822.6 	65123629.8 	65651452.4 	
1345 	527611.7 	65123400.6 	65651012.2 	
1346 	527398.8 	65123172.5 	65650571.3 	
1347 	527184.6 	65122941.6 	65650126.2 	
1348 	526975.1 	65122712.4 	65649687.5 	
1349 	526776.9 	65122492.1 	65649268.9 	
1350 	526594.9 	65122286.4 	65648881.3 	
1351 	526432.8 	65122099.7 	65648532.5 	
1352 	526292.6 	65121935.1 	65648227.7 	
1353 	526171.4 	65121792.7 	65647964.1 	
1354 	526056.5 	65121665.1 	65647721.6 	
1355 	525929.7 	65121534.4 	65647464.1 	
1356 	525785.5 	65121384.7 	65647170.2 	
1357 	525638.9 	65121222.4 	65646861.3 	
1358 	525508.5 	65121068.4 	65646576.9 	
1359 	525402.4 	65120937.2 	65646339.6 	
1360 	525319.2 	65120831.1 	65646150.3 	
1361 	525252.4 	65120745.2 	65645997.6 	
1362 	525193.5 	65120671.2 	65645864.8 	
1363 	525133.4 	65120599.7 	65645733.1 	
1364 	525067.8 	65120522.0 	65645589.8 	
1365 	525005.2 	65120440.2 	65645445.3 	
1366 	524958.5 	65120368.5 	65645327.1 	
1367 	524919.3 	65120313.7 	65645233.0 	
1368 	524833.4 	65120243.4 	65645076.7 	
1369 	524637.5 	65120079.5 	65644717.0 	
1370 	524351.7 	65119794.8 	65644146.5 	
1371 	524048.3 	65119460.4 	65643508.6 	
1372 	523778.0 	65119144.6 	65642922.6 	
1373 	523564.8 	65118880.6 	65642445.4 	
1374 	523422.3 	65118682.6 	65642105.0 	
1375 	523369.7 	65118563.5 	65641933.2 	
1376 	523443.5 	65118546.9 	65641990.4 	
1377 	523675.2 	65118673.1 	65642348.4 	
1378 	523753.9 	65118878.9 	65642632.8 	
1379 	523306.0 	65118393.4 	65641699.4 	
1380 	522780.7 	65117607.8 	65640388.5 	
1381 	522375.0 	65117041.4 	65639416.4 	
1382 	522085.1 	65116648.5 	65638733.6 	
1383 	521892.3 	65116379.3 	65638271.6 	
1384 	521784.1 	65116208.1 	65637992.1 	
1385 	521754.4 	65116120.7 	65637875.1 	
1386 	521812.7 	65116114.8 	65637927.4 	
1387 	521922.4 	65116203.3 	65638125.8 	
1388 	521749.2 	65116213.7 	65637962.9 	
1389 	521321.6 	65115770.0 	65637091.6 	
1390 	520948.6 	65115310.9 	65636259.5 	
1391 	520675.4 	65114964.0 	65635639.4 	
1392 	520498.4 	65114719.6 	65635218.0 	
1393 	520424.0 	65114574.6 	65634998.6 	
1394 	520478.1 	65114541.2 	65635019.3 	
1395 	520743.9 	65114659.9 	65635403.7 	
1396 	521430.8 	65115068.8 	65636499.7 	
1397 	521252.9 	65115865.6 	65637118.5 	
1398 	520582.0 	65114370.8 	65634952.8 	
1399 	520123.4 	65113650.1 	65633773.5 	
1400 	519764.6 	65113186.2 	65632950.9 	
1401 	519462.1 	65112816.2 	65632278.3 	
1402 	519207.7 	65112505.9 	65631713.7 	
1403 	518996.2 	65112246.8 	65631243.0 	
1404 	518811.6 	65112026.9 	65630838.5 	
1405 	518628.8 	65111821.7 	65630450.5 	
1406 	518428.3 	65111604.3 	65630032.6 	
1407 	518203.5 	65111360.6 	65629564.1 	
1408 	517963.8 	65111092.5 	65629056.3 	
1409 	517726.1 	65110818.7 	65628544.8 	
1410 	517488.8 	65110548.5 	65628037.3 	
1411 	517235.3 	65110265.0 	65627500.3 	
1412 	516975.3 	65109959.9 	65626935.2 	
1413 	516755.1 	65109673.0 	65626428.1 	
1414 	516619.2 	65109460.7 	65626079.9 	
1415 	516539.4 	65109344.9 	65625884.2 	
1416 	516329.8 	65109202.0 	65625531.8 	
1417 	515985.1 	65108838.2 	65624823.4 	
1418 	515682.8 	65108460.7 	65624143.5 	
1419 	515457.4 	65108174.9 	65623632.3 	
1420 	515287.8 	65107961.3 	65623249.1 	
1421 	515154.0 	65107793.5 	65622947.6 	
1422 	515042.7 	65107653.8 	65622696.5 	
1423 	514944.5 	65107530.2 	65622474.8 	
1424 	514853.4 	65107414.4 	65622267.8 	
1425 	514768.1 	65107301.8 	65622070.0 	
1426 	514692.9 	65107193.7 	65621886.6 	
1427 	514635.5 	65107095.7 	65621731.3 	
1428 	514607.1 	65107016.6 	65621623.7 	
1429 	514622.7 	65106968.2 	65621590.9 	
1430 	514705.2 	65106967.4 	65621672.6 	
1431 	514894.3 	65107041.6 	65621935.8 	
1432 	515220.5 	65107235.3 	65622455.9 	
1433 	515388.1 	65107482.3 	65622870.4 	
1434 	515143.5 	65107131.5 	65622274.9 	
1435 	514927.5 	65106628.6 	65621556.2 	
1436 	514911.8 	65106347.0 	65621258.8 	
1437 	515214.4 	65106272.3 	65621486.7 	
1438 	516029.8 	65106549.4 	65622579.2 	
1439 	514878.1 	65107172.2 	65622050.3 	
1440 	514520.7 	65105820.3 	65620341.0 	
1441 	514542.5 	65105459.0 	65620001.5 	
1442 	514952.8 	65105501.4 	65620454.2 	
1443 	516889.4 	65106053.2 	65622942.6 	
1444 	514896.7 	65113179.5 	65628076.2 	
1445 	514841.9 	65112582.8 	65627424.7 	
1446 	514814.8 	65112529.4 	65627344.2 	
1447 	514361.4 	65111686.4 	65626047.8 	
1448 	514045.3 	65110850.5 	65624895.8 	
1449 	513945.2 	65110480.7 	65624425.9 	
1450 	513912.9 	65110333.1 	65624246.0 	
1451 	513789.2 	65110172.8 	65623962.0 	
1452 	513596.4 	65109884.9 	65623481.3 	
1453 	513610.5 	65109627.1 	65623237.6 	
1454 	515112.9 	65109795.3 	65624908.2 	
1455 	512368.0 	65116453.0 	65628821.0 	
1456 	511896.9 	65115617.0 	65627513.8 	
1457 	511694.9 	65115303.9 	65626998.8 	
1458 	511610.7 	65115153.2 	65626764.0 	
1459 	511594.7 	65115092.2 	65626686.9 	
1460 	511596.3 	65115074.3 	65626670.6 	
1461 	511543.8 	65115034.5 	65626578.2 	
1462 	511383.5 	65114895.4 	65626278.9 	
1463 	511148.0 	65114646.0 	65625794.1 	
1464 	510916.0 	65114367.0 	65625283.0 	
1465 	510738.6 	65114129.7 	65624868.4 	
1466 	510642.5 	65113965.2 	65624607.6 	
1467 	510656.8 	65113892.4 	65624549.1 	
1468 	510820.0 	65113939.4 	65624759.4 	
1469 	511015.1 	65114095.7 	65625110.8 	
1470 	510874.2 	65113908.8 	65624783.0 	
1471 	510610.8 	65113217.9 	65623828.7 	
1472 	510490.3 	65112732.0 	65623222.3 	
1473 	510614.3 	65112512.8 	65623127.1 	
1474 	511462.1 	65112623.5 	65624085.6 	
1475 	511074.4 	65114453.0 	65625527.3 	
1476 	510842.0 	65112678.1 	65623520.1 	
1477 	511401.9 	65112336.9 	65623738.8 	
1478 	514220.1 	65113474.2 	65627694.3 	
1479 	509731.3 	65130389.7 	65640120.9 	
1480 	509652.8 	65130196.7 	65639849.4 	
1481 	509657.8 	65130162.1 	65639819.9 	
1482 	509697.6 	65130173.9 	65639871.5 	
1483 	509771.2 	65130215.5 	65639986.7 	
1484 	509904.1 	65130299.2 	65640203.3 	
1485 	510116.1 	65130462.4 	65640578.4 	
1486 	510154.9 	65130651.5 	65640806.4 	
1487 	509897.7 	65130417.8 	65640315.5 	
1488 	509704.9 	65130123.8 	65639828.7 	
1489 	509639.4 	65129973.4 	65639612.8 	
1490 	509661.6 	65129940.3 	65639601.9 	
1491 	509653.0 	65129933.8 	65639586.8 	
1492 	509623.1 	65129821.0 	65639444.1 	
1493 	510018.0 	65129834.4 	65639852.4 	
1494 	513299.1 	65130894.4 	65644193.4 	
1495 	509089.0 	65141127.7 	65650216.7 	
1496 	508963.0 	65140847.6 	65649810.6 	
1497 	508963.7 	65140758.3 	65649722.1 	
1498 	509066.7 	65140777.0 	65649843.7 	
1499 	508846.6 	65140774.0 	65649620.6 	
1500 	508089.5 	65139976.4 	65648065.9 	
1501 	507356.7 	65138978.5 	65646335.1 	
1502 	506803.3 	65138244.3 	65645047.6 	
1503 	506392.0 	65137720.2 	65644112.3 	
1504 	506085.1 	65137333.8 	65643418.9 	
1505 	505863.0 	65137048.0 	65642910.9 	
1506 	505706.7 	65136844.0 	65642550.6 	
1507 	505559.9 	65136688.4 	65642248.3 	
1508 	505348.8 	65136493.6 	65641842.4 	
1509 	505111.9 	65136229.3 	65641341.2 	
1510 	504930.8 	65135989.9 	65640920.7 	
1511 	504849.0 	65135834.2 	65640683.2 	
1512 	504934.5 	65135799.7 	65640734.2 	
1513 	505442.5 	65136002.8 	65641445.4 	
1514 	505572.8 	65136885.0 	65642457.8 	
1515 	504791.3 	65135296.4 	65640087.7 	
1516 	504247.9 	65134375.4 	65638623.3 	
1517 	503853.1 	65133856.5 	65637709.7 	
1518 	503505.8 	65133454.7 	65636960.5 	
1519 	503196.9 	65133094.8 	65636291.8 	
1520 	502952.3 	65132792.9 	65635745.2 	
1521 	502784.2 	65132568.4 	65635352.6 	
1522 	502690.3 	65132424.2 	65635114.5 	
1523 	502648.0 	65132349.5 	65634997.5 	
1524 	502596.5 	65132300.7 	65634897.2 	
1525 	502494.9 	65132205.2 	65634700.1 	
1526 	502380.7 	65132070.9 	65634451.6 	
1527 	502262.7 	65131945.1 	65634207.8 	
1528 	502103.4 	65131794.4 	65633897.9 	
1529 	501936.9 	65131602.9 	65633539.8 	
1530 	501821.4 	65131441.6 	65633263.1 	
1531 	501773.5 	65131347.2 	65633120.7 	
1532 	501792.2 	65131321.8 	65633114.0 	
1533 	501873.3 	65131362.2 	65633235.5 	
1534 	501968.3 	65131455.3 	65633423.7 	
1535 	501879.5 	65131475.0 	65633354.5 	
1536 	501587.7 	65131198.5 	65632786.2 	
1537 	501307.8 	65130854.0 	65632161.8 	
1538 	501099.4 	65130588.2 	65631687.6 	
1539 	500950.6 	65130395.8 	65631346.4 	
1540 	500846.1 	65130256.7 	65631102.8 	
1541 	500775.7 	65130156.8 	65630932.5 	
1542 	500734.6 	65130088.3 	65630822.9 	
1543 	500722.6 	65130048.8 	65630771.3 	
1544 	500741.9 	65130039.6 	65630781.5 	
1545 	500794.2 	65130063.4 	65630857.6 	
1546 	500877.9 	65130119.7 	65630997.7 	
1547 	500996.2 	65130206.5 	65631202.7 	
1548 	501159.6 	65130334.5 	65631494.1 	
1549 	501276.4 	65130494.8 	65631771.2 	
1550 	501198.1 	65130483.0 	65631681.1 	
1551 	501100.0 	65130330.9 	65631430.8 	
1552 	501077.1 	65130252.8 	65631329.9 	
1553 	501105.4 	65130246.8 	65631352.2 	
1554 	501162.8 	65130278.1 	65631440.9 	
1555 	501247.3 	65130334.6 	65631582.0 	
1556 	501381.3 	65130422.4 	65631803.6 	
1557 	501633.7 	65130583.0 	65632216.7 	
1558 	502003.8 	65130904.1 	65632907.9 	
1559 	501750.8 	65131067.9 	65632818.7 	
1560 	501272.1 	65130400.0 	65631672.2 	
1561 	500984.4 	65129975.9 	65630960.2 	
1562 	500827.2 	65129736.2 	65630563.4 	
1563 	500755.5 	65129608.0 	65630363.5 	
1564 	500743.6 	65129553.8 	65630297.4 	
1565 	500774.2 	65129551.5 	65630325.7 	
1566 	500833.1 	65129584.6 	65630417.6 	
1567 	500907.6 	65129638.8 	65630546.4 	
1568 	500987.4 	65129701.6 	65630689.1 	
1569 	501066.0 	65129764.7 	65630830.7 	
1570 	501138.4 	65129823.4 	65630961.8 	
1571 	501195.9 	65129871.2 	65631067.2 	
1572 	501236.9 	65129899.2 	65631136.1 	
1573 	501279.0 	65129915.8 	65631194.9 	
1574 	501342.2 	65129944.9 	65631287.1 	
1575 	501431.1 	65129998.4 	65631429.5 	
1576 	501540.8 	65130072.3 	65631613.1 	
1577 	501665.8 	65130158.5 	65631824.3 	
1578 	501797.4 	65130248.0 	65632045.4 	
1579 	501916.0 	65130323.1 	65632239.1 	
1580 	501999.1 	65130356.0 	65632355.1 	
1581 	502046.3 	65130334.6 	65632380.9 	
1582 	502089.8 	65130286.4 	65632376.2 	
1583 	502192.3 	65130265.8 	65632458.1 	
1584 	502504.0 	65130358.9 	65632862.9 	
1585 	503536.0 	65130816.7 	65634352.7 	
1586 	502520.0 	65132560.3 	65635080.2 	
1587 	501927.6 	65131027.9 	65632955.5 	
1588 	501752.5 	65130635.2 	65632387.7 	
1589 	501759.9 	65130529.0 	65632289.0 	
1590 	501901.4 	65130574.9 	65632476.3 	
1591 	502161.4 	65130754.7 	65632916.1 	
1592 	502365.5 	65131010.5 	65633376.0 	
1593 	502351.3 	65131026.7 	65633378.1 	
1594 	502370.0 	65130941.7 	65633311.7 	
1595 	502532.8 	65130995.2 	65633528.0 	
1596 	502876.4 	65131208.9 	65634085.3 	
1597 	503532.1 	65131639.5 	65635171.6 	
1598 	504961.5 	65132504.6 	65637466.1 	
1599 	508137.2 	65134609.3 	65642746.5 	
1600 	505324.6 	65140119.8 	65645444.4 	
1601 	504660.3 	65137417.8 	65642078.1 	
1602 	505377.1 	65137019.4 	65642396.4 	
1603 	507496.9 	65138051.4 	65645548.3 	
1604 	503464.0 	65154786.5 	65658250.5 	
1605 	504085.5 	65154081.5 	65658167.0 	
1606 	503355.1 	65156124.3 	65659479.4 	
1607 	502977.3 	65154460.0 	65657437.3 	
1608 	503010.5 	65154041.7 	65657052.3 	
1609 	503557.8 	65154076.8 	65657634.7 	
1610 	568483.1 	65155017.6 	65723500.7 	
1611 	499861.3 	978202526.9 	978702388.2 	
1612 	498986.6 	978201897.8 	978700884.5 	
1613 	498217.4 	978200646.3 	978698863.6 	
1614 	497914.1 	978200108.0 	978698022.2 	
1615 	497921.7 	978199946.4 	978697868.1 	
1616 	498270.6 	978200085.6 	978698356.1 	
1617 	499096.5 	978200643.5 	978699740.1 	
1618 	499424.6 	978201488.3 	978700912.9 	
1619 	498731.4 	978200643.7 	978699375.2 	
1620 	498093.1 	978199629.9 	978697723.0 	
1621 	497621.5 	978199004.6 	978696626.0 	
1622 	497315.1 	978198584.1 	978695899.1 	
1623 	497085.7 	978198310.1 	978695395.8 	
1624 	496833.3 	978198057.5 	978694890.7 	
1625 	496516.0 	978197749.4 	978694265.4 	
1626 	496145.5 	978197372.4 	978693517.9 	
1627 	495772.6 	978196964.0 	978692736.6 	
1628 	495442.3 	978196583.1 	978692025.4 	
1629 	495168.8 	978196259.1 	978691427.8 	
1630 	494948.4 	978195993.6 	978690942.0 	
1631 	494772.5 	978195778.3 	978690550.8 	
1632 	494632.1 	978195603.8 	978690235.8 	
1633 	494517.0 	978195460.6 	978689977.6 	
1634 	494408.4 	978195335.8 	978689744.2 	
1635 	494272.1 	978195201.8 	978689473.9 	
1636 	494075.8 	978195018.7 	978689094.5 	
1637 	493819.8 	978194768.0 	978688587.8 	
1638 	493531.5 	978194468.5 	978688000.0 	
1639 	493243.5 	978194154.9 	978687398.3 	
1640 	492977.0 	978193856.0 	978686833.1 	
1641 	492741.6 	978193586.4 	978686328.0 	
1642 	492541.0 	978193351.3 	978685892.3 	
1643 	492377.1 	978193153.2 	978685530.3 	
1644 	492250.8 	978192993.4 	978685244.2 	
1645 	492161.5 	978192871.9 	978685033.4 	
1646 	492105.8 	978192786.7 	978684892.5 	
1647 	492072.8 	978192731.4 	978684804.2 	
1648 	492038.5 	978192687.9 	978684726.4 	
1649 	491983.3 	978192626.3 	978684609.6 	
1650 	491934.7 	978192546.9 	978684481.7 	
1651 	491951.9 	978192504.3 	978684456.1 	
1652 	492079.3 	978192555.8 	978684635.2 	
1653 	492321.7 	978192727.9 	978685049.6 	
1654 	492588.7 	978192991.0 	978685579.7 	
1655 	492217.4 	978193074.8 	978685292.3 	
1656 	491550.1 	978192207.8 	978683757.9 	
1657 	491152.3 	978191637.2 	978682789.5 	
1658 	490948.0 	978191326.1 	978682274.2 	
1659 	490863.4 	978191173.7 	978682037.0 	
1660 	490794.8 	978191097.9 	978681892.6 	
1661 	490623.7 	978190954.1 	978681577.8 	
1662 	490389.6 	978190693.5 	978681083.1 	
1663 	490180.1 	978190435.1 	978680615.2 	
1664 	490013.5 	978190227.2 	978680240.7 	
1665 	489878.6 	978190061.5 	978679940.2 	
1666 	489762.7 	978189921.9 	978679684.6 	
1667 	489659.6 	978189797.2 	978679456.8 	
1668 	489574.2 	978189685.9 	978679260.0 	
1669 	489523.6 	978189599.3 	978679122.9 	
1670 	489535.3 	978189560.3 	978679095.6 	
1671 	489652.6 	978189602.1 	978679254.8 	
1672 	489959.0 	978189783.0 	978679742.0 	
1673 	490427.0 	978190207.7 	978680634.7 	
1674 	490314.5 	978190427.0 	978680741.5 	
1675 	490095.0 	978189986.9 	978680081.9 	
1676 	490062.8 	978189833.2 	978679896.1 	
1677 	490138.1 	978189833.5 	978679971.6 	
1678 	490286.1 	978189926.1 	978680212.2 	
1679 	490411.1 	978190067.5 	978680478.5 	
1680 	490397.9 	978190098.9 	978680496.8 	
1681 	490309.1 	978190005.8 	978680314.9 	
1682 	490179.5 	978189871.9 	978680051.4 	
1683 	490025.5 	978189698.6 	978679724.2 	
